,PRT_ID,SALES_PRICE
0,P05996,404149270.8327692
1,P09294,517012354.9453965
2,P03807,499143596.94017124
3,P00539,513615166.30960864
4,P01448,389807467.741305
5,P06667,547890885.8872516
6,P09803,551141209.9915802
7,P05568,659719575.2189445
8,P05102,528520362.35335934
9,P04556,382626975.13559663
10,P03782,499939247.94011676
11,P02221,567676477.5970292
12,P03299,529910058.262746
13,P08959,422315919.36853737
14,P09377,453308997.98708427
15,P09924,498709552.199771
16,P01394,435885150.26780933
17,P07407,494848810.7889672
18,P08729,502110530.8086372
19,P09542,527262892.2676352
20,P01853,429682732.06765586
21,P08051,509005136.9451053
22,P08271,388530215.05182433
23,P02055,495193069.5699446
24,P01462,419738125.76499146
25,P03664,545368452.0185982
26,P02370,429188053.90075403
27,P07852,588790413.9549505
28,P06278,603056242.8699992
29,P08467,495444303.1947189
30,P00992,517683336.15573096
31,P05942,413041927.0905949
32,P03989,408023842.3814822
33,P07060,470598462.1119011
34,P00285,529555569.0192843
35,P04718,428167040.03657204
36,P00956,488073363.72234535
37,P07903,559725277.310752
38,P09166,472576885.3569564
39,P04499,450252529.0116497
40,P04015,346922745.11462605
41,P09376,507829060.7953719
42,P00012,382129765.5785759
43,P08995,490805675.82376087
44,P02323,475663675.70892465
45,P01359,422755563.0788087
46,P07090,531558917.1400564
47,P08475,503174997.8664585
48,P02125,564695194.9704703
49,P07915,580064076.2174757
50,P06139,438423092.47224337
51,P03073,434125741.0392452
52,P08441,435299805.22605914
53,P01565,482056362.6850634
54,P00791,432121633.7687783
55,P06751,513654186.63929075
56,P04554,560392802.699596
57,P03839,462943693.06300163
58,P01409,470000723.1158385
59,P07431,522311472.08631414
60,P03489,589692528.8075081
61,P06387,455319064.1824119
62,P06779,439618004.82665783
63,P01889,463410496.350502
64,P06149,504621983.43417376
65,P08873,488157399.940727
66,P03425,582866227.9924115
67,P09806,492792771.621157
68,P04345,557327693.8354408
69,P04042,523986955.35729253
70,P09781,453262783.8609
71,P00254,499165255.74568474
72,P09091,560809154.2587571
73,P04061,531292080.94263375
74,P06644,433983153.6719328
75,P08517,512523658.05076104
76,P07492,472704085.7902981
77,P04452,526454213.04506415
78,P08144,434392347.5029186
79,P02854,440805274.9926494
80,P04835,457679931.6223445
81,P00455,526205526.472162
82,P07396,415306131.6546544
83,P07777,409790889.1247775
84,P05423,463455143.8334997
85,P05820,557612924.8832412
86,P01309,428829530.630457
87,P04343,393689583.76652104
88,P05167,431031846.7232742
89,P03621,406673672.931754
90,P01131,572793302.5984479
91,P04092,376075734.58214617
92,P07035,451870754.27121437
93,P04257,484407171.11139166
94,P00928,561262504.6503772
95,P09597,482949336.720525
96,P09744,552803516.3228337
97,P08951,397880083.9653289
98,P03143,463191329.11686474
99,P00062,394666586.9786335
100,P06406,487818561.35449415
101,P07835,442254590.787576
102,P00485,408701479.2144387
103,P09288,488897530.22551507
104,P04002,504813113.858256
105,P04853,430789934.6110875
106,P03361,506332773.1659256
107,P05281,500471887.18645096
108,P06568,539674256.6013736
109,P07595,425044947.91527355
110,P02829,628593505.7152526
111,P03226,451514226.58590287
112,P03068,527334679.2003607
113,P04223,422237365.18108845
114,P01682,423784380.0070687
115,P01342,422291420.0174581
116,P01954,529445621.9712982
117,P03346,584615479.5443898
118,P06090,434858805.0772558
119,P08664,489150452.97072303
120,P02701,549184309.9210182
121,P03668,513445387.59558314
122,P05791,460402074.5733016
123,P04571,443059582.54580784
124,P04306,496197489.5870849
125,P06965,449214004.0186597
126,P00968,470565769.38113236
127,P07351,475431676.0787788
128,P07627,544891674.2603749
129,P02263,409026515.26157725
130,P00900,418209626.91226685
131,P05532,512864024.05005276
132,P02420,522874198.9381453
133,P02948,532941813.6846289
134,P02449,503469887.89076513
135,P04555,467565546.3111074
136,P08461,571406948.5756903
137,P03817,500136602.2830903
138,P01194,571735802.9348859
139,P00096,508052609.8454594
140,P06955,498503018.285109
141,P07375,454876034.0084144
142,P01198,450330868.83321714
143,P06393,410731773.5147652
144,P00973,605106859.3979977
145,P08413,536519313.98093265
146,P08452,475796928.6461183
147,P05808,670135932.3774184
148,P01732,466967027.776812
149,P03265,487382622.6501092
150,P09269,554931170.6041996
151,P02005,555093944.0636073
152,P09884,459773657.58726376
153,P03077,508429225.05276555
154,P02144,577328145.1203347
155,P01972,414114263.1754062
156,P03272,626231620.2885629
157,P04748,530764073.0972101
158,P09255,567381755.8414922
159,P02072,559266498.8005916
160,P05111,666907340.9396287
161,P05943,511099778.7682392
162,P04135,612239754.153727
163,P03351,498959953.41217935
164,P02627,438547221.99973905
165,P02406,468937279.385098
166,P05640,514154955.64593583
167,P09231,495683653.998345
168,P06390,416698735.6448855
169,P08275,499954756.9898313
170,P00571,401716740.8558151
171,P03094,571197436.9429289
172,P02145,570137782.3724148
173,P01403,471906389.56193274
174,P00398,447344117.4046798
175,P05079,458726662.75377184
176,P08844,496649775.5568937
177,P05122,540475797.0540197
178,P02734,509343925.59314376
179,P07188,544074047.0925101
180,P05561,532776168.6081672
181,P00652,535853897.2231323
182,P01072,440826678.0631335
183,P00385,443370407.39470875
184,P05519,543609617.2098404
185,P01410,410418515.08215976
186,P05804,471885928.8469283
187,P07515,498872983.4851792
188,P00691,416556227.0639359
189,P03592,463074655.2203032
190,P09493,513488163.2794811
191,P04172,450669464.8749684
192,P01605,452011991.01827914
193,P03956,453641535.1514914
194,P05076,498166970.9439404
195,P05695,555486994.5133271
196,P00993,479866228.19934326
197,P02468,538189727.5032843
198,P06320,384772988.1918734
199,P02001,564643888.8292785
200,P08770,428581617.3489826
201,P00229,596862714.41106
202,P06646,555478298.8544282
203,P04466,485317563.8282103
204,P05793,460796443.33275634
205,P01750,487545828.1128071
206,P09131,438925037.3254707
207,P02168,473522026.9353022
208,P02511,408285609.6889584
209,P07343,457795308.9022947
210,P01376,592031675.2672197
211,P07422,570250888.0253199
212,P01769,482192478.51509005
213,P08586,499386867.64912343
214,P06488,457896931.48209774
215,P01230,424863652.7994148
216,P02908,385956242.9669952
217,P08831,584706087.4096519
218,P03288,541462071.9063343
219,P00680,381137008.82129914
220,P02031,429097903.6282483
221,P04875,439940999.0198085
222,P07956,531518404.23859817
223,P08447,445940407.90892905
224,P05865,461105696.74252725
225,P09672,578681431.6520265
226,P09920,467105688.45217526
227,P04910,471387677.37612146
228,P00162,485187122.34427303
229,P01825,493907575.8888695
230,P05292,417402398.6271316
231,P02712,457018036.6973078
232,P07747,423031726.05156434
233,P07472,499990227.414963
234,P00068,521592487.2430867
235,P00750,553602913.2734778
236,P01938,540181186.1656188
237,P08240,432495075.3157771
238,P05994,504788736.9852597
239,P00744,494558761.7958942
240,P00792,549449621.8761163
241,P04083,407553488.4670287
242,P01744,551374731.5845616
243,P03503,488387610.8708838
244,P04256,432019537.0271646
245,P05332,504953205.4882014
246,P04078,535589505.54921645
247,P06574,618898989.8823397
248,P04752,509369734.69330746
249,P03316,521436697.9773847
250,P07291,525395689.0818507
251,P07280,552674447.5345166
252,P04397,452117193.50839823
253,P02025,480755197.63086015
254,P09003,572727827.0449077
255,P03088,463000092.8473515
256,P05216,564003104.8176451
257,P00823,472813528.81251866
258,P07932,551335943.4714845
259,P02680,557001288.7930803
260,P03407,547322391.8882712
261,P06860,518111384.810993
262,P06832,464044758.07685924
263,P00361,594136413.6720344
264,P06394,442748607.09894043
265,P03881,441049340.3220754
266,P02725,457675315.1223794
267,P00544,582406941.9567512
268,P08809,500892706.43929523
269,P02307,522660487.4430873
270,P08485,509848007.8007493
271,P09159,566955747.968438
272,P01398,452324139.58274144
273,P02495,437779356.6972909
274,P08769,430593151.3959719
275,P00458,463559656.4257266
276,P05850,599130345.0948099
277,P06648,433072162.3127586
278,P05003,478263608.950334
279,P03602,603517521.8237125
280,P03201,503820827.59752464
281,P00489,509300223.0971543
282,P06958,404067528.4793595
283,P04750,492091532.31413907
284,P06660,518491308.2866667
285,P04403,471258894.43142545
286,P04175,491612491.8565931
287,P07433,526476369.87205213
288,P03525,443870673.0626515
289,P09373,391575921.3328591
290,P05845,455518075.691078
291,P05717,517847799.1648211
292,P00953,483115983.4892503
293,P01301,491292627.83002055
294,P07032,409075865.30775756
295,P09312,443239933.1982537
296,P02357,518630607.8810018
297,P00029,492690150.898573
298,P06760,554295357.8037938
299,P03206,492707865.19948316
300,P08261,522664240.60598445
301,P07838,596622196.0223311
302,P03558,504188095.76264584
303,P03700,469049037.3537063
304,P06412,558116910.9452305
305,P04043,518330726.27347916
306,P03850,474942260.06128544
307,P05426,442953244.2648609
308,P00178,418546320.2523992
309,P03363,458189876.3748361
310,P01018,555459423.9448767
311,P00572,439658593.87212884
312,P02373,465481284.2498318
313,P04813,469235248.14052516
314,P05372,418974758.7581564
315,P04285,522402900.48901415
316,P00459,541967640.2712547
317,P02208,380545161.4060241
318,P08567,462875603.5146661
319,P07415,644852764.3332659
320,P02413,513068162.2438107
321,P02586,503632773.29616076
322,P05842,456862976.93710965
323,P05225,544806995.4495385
324,P03024,500102125.89269346
325,P04596,334933214.1337303
326,P01389,527806853.29581654
327,P03708,438705512.1475813
328,P08783,465124601.15633845
329,P06624,505835233.33191717
330,P02243,636788447.8028878
331,P00020,379369426.6883213
332,P05876,441020657.95438945
333,P07232,439633669.4326735
334,P02855,514072320.2820455
335,P09303,475190096.7565297
336,P02015,483700532.28077227
337,P05454,576022284.7187673
338,P07348,530077278.85466933
339,P03637,508639834.7273165
340,P00263,418855708.8672937
341,P02270,529421072.3924528
342,P06691,427165081.0533677
343,P04068,429197286.54669076
344,P04812,427268685.84716064
345,P05806,628973302.6232107
346,P08297,437877403.13475543
347,P09086,629019742.5177206
348,P00775,475904309.73038363
349,P06970,578489692.0974393
350,P07630,439324617.9409431
351,P06558,358120864.2961255
352,P01847,522303927.826915
353,P04412,404467144.23909914
354,P05028,465841396.840621
355,P04089,368960395.86835814
356,P03672,443288428.56223065
357,P05147,446800135.8225272
358,P08288,471275949.4041096
359,P01330,480766165.54284066
360,P04020,443930091.73954445
361,P07516,457634473.0337435
362,P03129,562366527.2223209
363,P07204,513462275.03629637
364,P02045,435564032.34445775
365,P08996,560244593.2819068
366,P00574,427918292.4626203
367,P02149,520491685.4491196
368,P09851,572105849.0982358
369,P00509,661738577.8810523
370,P00136,543628687.8140153
371,P02618,534471577.97011924
372,P07265,456721136.6824461
373,P00855,593074746.0497098
374,P03046,480527424.74955666
375,P10026,481982428.03617996
376,P00177,442348661.23842293
377,P09301,433482741.33903277
378,P03284,451806075.79142296
379,P06088,410077638.3107957
380,P01106,408206815.2387235
381,P05623,518248860.6745689
382,P01357,584124933.2155377
383,P00215,556316449.8731695
384,P05023,559158693.0652385
385,P02983,431089854.79571086
386,P05782,449301896.40002334
387,P05733,569446278.9110452
388,P02670,475409315.4441609
389,P08342,440614261.96475947
390,P09732,518790045.6085771
391,P05262,543954722.134158
392,P05661,510519125.3457801
393,P07639,474519605.9456475
394,P08096,493411287.79002404
395,P09511,534856420.21286273
396,P00822,479496344.6288554
397,P06290,490546063.24338174
398,P06505,529712252.03896207
399,P07653,505433538.6985535
400,P06447,580174071.2501633
401,P04980,496083197.40498483
402,P05638,495802026.5970357
403,P07544,487915046.4221625
404,P01335,448590896.1965018
405,P05311,426016839.72625756
406,P03627,513097455.46250015
407,P03784,430785519.1728646
408,P01464,544501136.7293816
409,P01171,465221268.9933432
410,P07123,490899101.47329295
411,P09662,570187388.5884244
412,P03540,462059682.16533923
413,P05302,445286861.683644
414,P08705,445175873.7808841
415,P06665,382402151.0747894
416,P04037,496364824.9829343
417,P00325,434728148.765174
418,P08837,480864434.5007373
419,P05445,549924714.4159799
420,P00292,440634386.2535122
421,P05044,544882919.4035461
422,P03002,393161937.0272381
423,P05551,523698261.47955614
424,P01037,596441390.241828
425,P02316,495907138.65717113
426,P07532,618883548.8887383
427,P02051,503210975.8452484
428,P00817,465678852.6817125
429,P05975,455091513.9943215
430,P09942,448036293.0760559
431,P00488,470031749.71784145
432,P03977,474690537.99325764
433,P07179,484398620.8513066
434,P04074,460301424.7185941
435,P04318,567155216.9878293
436,P07771,461319286.3472688
437,P06431,482898782.13516325
438,P00647,513281385.5710548
439,P03725,557043959.2742548
440,P00359,568004871.2371954
441,P03884,439543814.14391136
442,P04772,408475208.23509073
443,P04202,444703399.6766408
444,P07384,519269149.74034184
445,P09375,478189325.02680856
446,P02603,449644043.7162833
447,P05744,509630183.2574633
448,P00454,430549685.11093587
449,P03580,445024938.1120103
450,P01351,474595529.5669379
451,P05632,459744191.1111029
452,P02658,592859219.4864892
453,P03487,497065371.39501566
454,P05745,419693101.939592
455,P08616,644501023.3056936
456,P00575,439950398.7847656
457,P00782,527771697.0004495
458,P09266,385654301.5805302
459,P05541,477572721.7817839
460,P07213,482228464.89784133
461,P03123,447440242.51654357
462,P01741,429109032.2041503
463,P04336,529077746.92507756
464,P02060,645824504.8072653
465,P04800,506651188.5003039
466,P01707,446489942.2830449
467,P06617,406962343.4290321
468,P08260,490851055.84951997
469,P07352,477384409.2601756
470,P01510,375135609.7935536
471,P06564,579104302.8721141
472,P08889,435816119.62728345
473,P07268,528877182.1571084
474,P08641,507970852.38558847
475,P03743,470086750.15423757
476,P08861,468027069.2163071
477,P07687,449896216.5546993
478,P06080,396035386.58315736
479,P01691,489260301.1064641
480,P03308,455896854.2978904
481,P00113,492773030.53754014
482,P04949,423304614.1695574
483,P04243,508384982.3367412
484,P04199,531895528.1043737
485,P02919,533635280.48445106
486,P06267,405524657.6246559
487,P07383,541935322.7484909
488,P05429,580859898.0931633
489,P07746,428174528.2752956
490,P08241,527067984.99875
491,P00774,467741502.4763639
492,P02143,540202070.4262692
493,P00054,553937747.5599699
494,P05676,469500807.8229019
495,P05875,371779294.6396894
496,P05395,506068286.36185735
497,P07026,432424505.3632355
498,P09598,477525652.2225697
499,P09339,567979850.2988936
500,P03381,446890567.9519524
501,P08655,498767876.61782527
502,P02719,423677893.6121582
503,P06426,464996225.2499609
504,P06890,542240149.1587677
505,P02086,443509952.25354815
506,P00830,391859547.0084058
507,P06941,642279133.8409998
508,P02557,525173724.9064642
509,P07158,545969790.0008328
510,P08899,439771710.5345796
511,P10027,496869014.72612524
512,P03382,341661689.0476107
513,P02619,541402991.1712362
514,P01966,534158081.3228305
515,P01898,621858907.702066
516,P08328,550813257.7263364
517,P08153,467147009.57075965
518,P03374,418126987.3324606
519,P02884,543682230.6351081
520,P04956,469307034.14834255
521,P03101,417134689.18779033
522,P02129,492753121.84130955
523,P08409,504257321.0788817
524,P04789,515640006.40954053
525,P06595,556363320.8007643
526,P08818,598605818.0670244
527,P00049,591842080.4328015
528,P08666,505306168.24350274
529,P05554,516835336.0537636
530,P07193,624683828.3972487
531,P09408,491965341.84587437
532,P04719,519565062.22444963
533,P04932,437140031.6860151
534,P08708,614304749.2807939
535,P02340,569597571.4777926
536,P03249,568982775.2795829
537,P06831,528380952.3719916
538,P08001,423194525.9043292
539,P03973,366038099.1636383
540,P00444,480235225.804588
541,P04158,479569715.24327064
542,P05855,566513992.525446
543,P07262,548715743.6246505
544,P05559,408858955.8599532
545,P05021,473551253.5177429
546,P04934,643482003.8426476
547,P04829,422721054.6927441
548,P00660,441224005.66745
549,P03892,526748372.9464423
550,P01406,420996310.7971416
551,P01094,438287246.446581
552,P05683,505989577.4908224
553,P07631,448970975.3407287
554,P00484,532903476.07763034
555,P05440,445957266.5028886
556,P04666,549332597.526801
557,P08189,455620653.98307514
558,P09308,426886071.44521457
559,P05750,530099837.75066537
560,P00197,478576017.01786023
561,P01039,464637042.40770423
562,P09092,446874539.6079384
563,P06411,411719679.0084515
564,P04634,441096570.6605972
565,P09504,563069720.1714804
566,P01248,413148489.65592897
567,P00972,550820655.5698717
568,P00715,455874933.7256791
569,P02242,495067814.0533641
570,P07921,424421929.61573553
571,P00696,494762712.59116596
572,P08880,436149336.6618727
573,P07657,414534153.39302325
574,P06355,422376108.8513774
575,P06033,444445786.08259577
576,P00383,379294034.20405287
577,P09085,589862515.9356961
578,P06524,444422761.2409281
579,P01567,550987650.3929385
580,P09132,393283043.9303131
581,P00940,553862944.4654646
582,P08171,550549128.966758
583,P00456,529599509.6598275
584,P04128,450110183.1501332
585,P02328,514579771.0009779
586,P00793,551956806.4671711
587,P02409,455530888.2257376
588,P01064,513722538.0255734
589,P05038,498623124.3252811
590,P05479,419309231.3145384
591,P00326,425818223.8052944
592,P00974,408575531.14789003
593,P05278,528109205.521273
594,P08168,449261961.6341941
595,P05103,574365082.3709798
596,P04646,510313243.1394705
597,P08299,517154779.7272626
598,P00859,478557619.8863218
599,P02708,401828113.9560025
600,P09223,441088509.41026014
601,P03765,443892823.346444
602,P03835,538174587.5666167
603,P02787,580412298.9859643
604,P00567,623012330.5607138
605,P01184,631517416.4100755
606,P04181,448555630.44494873
607,P01221,535674985.56962794
608,P09360,470035638.01200736
609,P07530,465726671.3561795
610,P04603,452950549.48554575
611,P01306,437840261.4797143
612,P08283,596321500.8372079
613,P05162,484915981.1706021
614,P09889,517495029.54511195
615,P09432,470422406.8919943
616,P01524,666747840.8892925
617,P07172,527961243.9839285
618,P03266,475145672.0201481
619,P07889,499587228.4425684
620,P04431,483222815.48284084
621,P01797,473062863.8130873
622,P00268,479397141.69956976
623,P08897,483781359.3307771
624,P04788,441727857.0817705
625,P08215,456909986.3910386
626,P03595,528693877.19945914
627,P01202,494669249.8246433
628,P01297,533083420.8319292
629,P00618,544426353.9628814
630,P05952,627780593.7571716
631,P00102,567485776.1099502
632,P09921,571746621.468981
633,P09040,508570968.82497305
634,P01561,574845144.5172081
635,P03040,550380204.2263551
636,P01726,465575361.00914425
637,P08303,539842249.3842446
638,P08679,453837232.2236381
639,P00044,492987673.4091493
640,P03533,416162669.77556795
641,P04424,499516254.8547026
642,P04909,616828908.3781033
643,P00235,475641700.5477394
644,P05419,500594184.8525736
645,P05054,454724658.02684253
646,P03596,420764659.6535688
647,P07307,532945590.56236804
648,P05807,495634038.35170174
649,P05815,429313764.1765389
650,P09586,514662341.69157374
651,P07811,474962079.8756333
652,P06349,418517437.82888526
653,P02253,469757511.5494788
654,P02795,608730597.6553785
655,P06160,299522287.47852767
656,P00762,585192816.1442196
657,P00731,531560938.10219735
658,P02460,489801985.9282719
659,P03135,516623938.7691713
660,P00013,433948366.6026476
661,P02202,479070702.05762434
662,P05706,601849070.3551426
663,P06135,481326837.4848618
664,P05349,577283058.4022785
665,P06331,442605053.59152085
666,P03673,468082391.1903444
667,P07108,522484492.3190578
668,P03471,447167592.15133303
669,P06194,464271397.1011387
670,P05433,398196734.5058249
671,P03263,461067495.8094156
672,P05463,510389531.3488773
673,P02095,442267807.7773832
674,P04411,380165383.3239621
675,P02266,540506317.9410752
676,P04589,415917950.8658234
677,P02187,536844716.24528366
678,P03438,520204394.0601999
679,P09224,436024041.71921825
680,P08410,447028994.11620915
681,P09790,497134935.35594136
682,P09729,498658731.9934492
683,P04857,478543116.6489185
684,P06887,470151990.2752805
685,P04640,482706980.8573834
686,P00207,472691992.6329507
687,P03508,442069191.01495475
688,P05938,388145486.3630578
689,P03547,556356223.0104032
690,P05288,418153525.97785556
691,P05420,361907976.21288097
692,P02326,495342128.02325076
693,P06785,503894252.69405
694,P07151,480613870.964523
695,P04014,583462769.0446846
696,P08263,493548813.9355176
697,P07365,618978294.490701
698,P09960,496568500.3053976
699,P02196,464095854.8358865
700,P07441,421280966.68064415
701,P09069,565798893.3789549
702,P05937,447614453.3954991
703,P05930,504814005.7681946
704,P01100,489434977.83681464
705,P03395,500241966.01786464
706,P07971,500468529.5373363
707,P04746,450225808.4891622
708,P08162,471891399.3243488
709,P07666,440228817.29588425
710,P04537,447892609.2099674
711,P03593,541397845.3457354
712,P01054,553538611.0392127
713,P07884,555845534.3903409
714,P01290,461753463.62465453
715,P00320,523686535.17838633
716,P04621,435394015.19956225
717,P03877,558833598.3363827
718,P06541,475708575.3950677
719,P08952,420218760.6825784
720,P04902,403969519.0390447
721,P01800,498239521.4853855
722,P08866,535354957.0626902
723,P04898,449982155.5952003
724,P09112,520407997.25419277
725,P04962,513121227.8901247
726,P09567,530604864.9398345
727,P04072,469761301.00959545
728,P07859,520594320.1685429
729,P09852,502612815.0683341
730,P09042,566981198.2594637
731,P01141,433576969.17681813
732,P00805,425745394.2275648
733,P05860,604161928.1517043
734,P03638,649748410.9554368
735,P05972,492519326.3623732
736,P09829,597347581.673831
737,P07286,515621802.62302387
738,P01416,403613451.1367135
739,P02104,446824044.5434116
740,P03028,469840586.13083345
741,P07450,407287193.2122132
742,P08176,443960920.598345
743,P06305,460536497.3076945
744,P01242,519935447.68173254
745,P02341,515046569.7438112
746,P01842,416324568.9148227
747,P06403,433675199.9129751
748,P07301,422661231.44555634
749,P09454,418649146.2077847
