,PRT_ID,SALES_PRICE
750,P02514,402312602.64143115
751,P01440,462010368.8318252
752,P07960,506977500.9995181
753,P07390,490000971.0550522
754,P08137,507195800.29326516
755,P02599,524187669.8749887
756,P07625,488331327.89528537
757,P07970,541499430.7912552
758,P00038,537347874.703219
759,P07030,483765024.5467537
760,P03591,543977143.8357
761,P00492,453134397.2672703
762,P05265,486587744.40779895
763,P09261,472228014.77820134
764,P09858,492129533.2739888
765,P04062,405219870.07869065
766,P00260,495192421.6937587
767,P01610,472819380.17648256
768,P05645,493571714.671392
769,P00336,589170777.274524
770,P07797,547760360.5143224
771,P02312,509292826.2001062
772,P04276,497631912.26231444
773,P05730,543157276.8368303
774,P02704,554425107.814497
775,P00232,416276822.2291902
776,P07615,431392877.8788934
777,P06795,535633799.1592223
778,P06949,414396241.5918821
779,P04559,503216654.84837526
780,P05689,554909123.5658438
781,P04881,562470029.0459589
782,P05848,487994566.9678612
783,P05839,507719998.73508584
784,P04496,570215277.0554135
785,P08638,647895074.0350819
786,P09949,499822318.3289719
787,P09995,490179749.0711236
788,P08243,489602802.9204051
789,P02538,506257296.768762
790,P07590,469815498.19506454
791,P00710,593991548.341833
792,P02942,467948810.54734474
793,P03092,432358746.5740563
794,P07694,481734068.5247934
795,P03788,450835143.3687176
796,P08111,475946329.64236873
797,P09810,531675771.91593784
798,P06309,554670377.7410856
799,P02728,483287831.4228498
800,P07655,511548060.9579178
801,P00124,480615954.0228458
802,P02546,538940065.1351922
803,P08013,650617324.7944661
804,P01044,468816325.49432206
805,P02295,452808588.914363
806,P10011,539068410.0181222
807,P08259,440244882.40431446
808,P01716,437733859.3934998
809,P04251,341466174.12606406
810,P08497,538678229.2552246
811,P00835,425457608.758824
812,P00996,442391316.4945233
813,P09897,488765371.99539715
814,P05993,636177526.6902428
815,P09757,482723058.7458277
816,P04654,550455549.3054054
817,P03643,464556393.80385625
818,P05939,629208748.1852411
819,P01192,551561905.7239289
820,P03238,514875883.41249114
821,P05146,504290562.3422347
822,P07037,500284274.7599171
823,P07214,582418083.6978608
824,P01461,478892530.133117
825,P01648,418517294.0932618
826,P02175,559075718.2711685
827,P04120,415770876.35684735
828,P05988,474480621.9398018
829,P05721,514428330.72042274
830,P04464,548199483.4490519
831,P01630,394601792.52355117
832,P00091,431164994.46309614
833,P09356,439418455.80555505
834,P02683,450302533.36124533
835,P03759,506003352.8289773
836,P06093,460553725.9474609
837,P03388,537420018.891774
838,P09467,377212615.7525119
839,P09859,470744305.883767
840,P09609,505766244.7073897
841,P04896,539157273.7275825
842,P05949,528079731.2244638
843,P02002,396345754.56026214
844,P06714,442778019.1641385
845,P08095,507232956.9319704
846,P01638,512311032.7066731
847,P00202,464182594.73714274
848,P01621,466222732.09406173
849,P09424,490580032.38541996
850,P00490,487169355.61152893
851,P04205,528643530.2036763
852,P02379,560728375.5802516
853,P06620,533394616.86287504
854,P09646,524786576.02752894
855,P05688,500437779.60381544
856,P08878,401387042.517203
857,P01466,477364480.3098133
858,P01940,421101343.0563043
859,P09840,543455651.0451517
860,P03990,518371726.6075169
861,P09602,481554469.1377639
862,P09774,510538701.25425166
863,P06268,424720403.61049527
864,P04017,441669251.14518505
865,P06385,545168288.679717
866,P00024,450216367.1084838
867,P02663,509485282.3420385
868,P03312,532187732.53569347
869,P04039,480853842.1705709
870,P08623,432621573.22887874
871,P02068,534791817.46154946
872,P00985,562441414.4034618
873,P01659,505492908.74291104
874,P00104,593118828.2380295
875,P02958,586558331.1895672
876,P07934,552995056.8084856
877,P00440,524367277.83183855
878,P02043,490509772.99237365
879,P04689,555321018.889201
880,P02836,494392503.21744597
881,P06335,511810740.25202626
882,P08934,423062733.33654046
883,P04671,540310173.1241242
884,P05317,352948245.7125774
885,P03701,471304231.31036526
886,P06070,586327971.725897
887,P08116,410038667.27262974
888,P05140,441342916.70849705
889,P01373,514618663.5771288
890,P02628,527860595.50742584
891,P04773,421369089.60709053
892,P09842,588866306.6945091
893,P03099,584778215.5200349
894,P09083,524977649.1600329
895,P03650,586277129.5276554
896,P03539,510915912.084042
897,P03275,369404637.7419355
898,P03380,542647305.574574
899,P03937,407375482.10994047
900,P08991,600693161.9368957
901,P00497,464757022.84755814
902,P00592,451237984.9764363
903,P06365,499523826.58876294
904,P00271,508668878.00408715
905,P03477,402581701.3877841
906,P05922,448532486.0987985
907,P08761,507417276.78264356
908,P08734,519181555.9989945
909,P08183,399433384.0264308
910,P07804,549408333.8564085
911,P05385,388066488.16605335
912,P02614,473073594.4554061
913,P03042,461033773.5225692
914,P07999,604682069.2905816
915,P08510,522944644.9897617
916,P00318,557750864.2087831
917,P03605,553715268.4750552
918,P00417,592967899.2322783
919,P07324,658548367.2290107
920,P07491,487054873.2471596
921,P01969,492586069.27934444
922,P03364,497048336.41710687
923,P04864,377350536.8128458
924,P06176,512475664.14528465
925,P05545,541288147.8494368
926,P04265,605737505.7773817
927,P09759,443102902.14392483
928,P01311,488499464.0040702
929,P08957,496356885.38469803
930,P05178,500665840.54237276
931,P05903,429492897.71418464
932,P08204,614929350.2485331
933,P09487,434237703.0922742
934,P00333,394487588.393148
935,P04429,344278243.5953067
936,P08606,483297519.4574426
937,P08521,597982820.0646939
938,P01348,394220782.30280095
939,P09547,523031244.5086614
940,P01228,552813797.4048808
941,P03920,497392948.1046247
942,P06086,578846511.5485804
943,P00059,411582045.2580752
944,P02949,445765057.45225096
945,P06025,412236802.829503
946,P03424,523562326.23957783
947,P05089,539864590.8896775
948,P00348,454784058.8405828
949,P09247,424784114.7642068
950,P04547,535250485.29676116
951,P07493,668425997.7426997
952,P07052,510235490.7968059
953,P09442,502269963.8505147
954,P06829,578393802.6370028
955,P06388,508361092.4428638
956,P04985,508027782.09393346
957,P02152,459950541.1842392
958,P01764,586286812.336817
959,P02666,502158377.3201996
960,P01696,471813766.1468839
961,P02821,487825199.27955335
962,P09878,516261266.12368125
963,P03075,445257940.36189985
964,P08563,427100492.177007
965,P07271,499012776.9884489
966,P03483,611988479.3741
967,P09437,486430462.2702958
968,P02491,492235814.4477852
969,P04193,542092587.2508993
970,P09716,509932425.26925606
971,P05887,447354067.7190743
972,P04454,483552407.0142041
973,P06170,386551502.2606476
974,P03530,525849089.40660673
975,P09877,491209067.70635325
976,P06852,622790132.2429368
977,P05933,568771325.5280952
978,P00657,406378058.088708
979,P06748,442329170.21338403
980,P07013,445953479.09275186
981,P05649,460898282.91423416
982,P06061,487847316.9766945
983,P02790,525490744.2861386
984,P02410,542383607.5406686
985,P09249,563730160.6302465
986,P09635,505849993.99820936
987,P08185,565606349.3929988
988,P03057,462678722.10596925
989,P00799,573405941.2399783
990,P01960,601212435.5031769
991,P06526,433131522.8855896
992,P04692,416111479.6076832
993,P01304,500966491.85113144
994,P05581,519878250.67101294
995,P07533,405726296.5668783
996,P06659,481709185.2635786
997,P03632,434745462.3698338
998,P09125,464270533.7393244
999,P06024,430024116.12799394
1000,P08040,641614423.2012573
1001,P03695,436287063.9887892
1002,P04735,465750334.88724697
1003,P03843,629993692.8640758
1004,P09133,490928407.67011946
1005,P01261,513091800.03593504
1006,P07336,489140767.0551006
1007,P09251,524034802.7246725
1008,P08057,405566878.6973117
1009,P04183,522627303.21092933
1010,P05828,460155562.35383654
1011,P04321,438240449.3045151
1012,P06605,621632036.3555899
1013,P02259,495904067.6896677
1014,P02766,417757763.9467888
1015,P04539,441873061.11318105
1016,P09323,420129109.7396028
1017,P01776,539323416.6935507
1018,P04169,502361057.15997255
1019,P09334,410733117.07524014
1020,P06849,425326300.4903955
1021,P01547,475758542.7611819
1022,P09667,517186577.206997
1023,P05792,490204104.5366732
1024,P02909,596715564.9843531
1025,P01540,441127788.68963486
1026,P02224,426179835.6463454
1027,P08378,518192322.7842899
1028,P09647,549715976.4136993
1029,P09752,476772694.8721089
1030,P05337,369197458.2101692
1031,P09532,490451912.78322846
1032,P01637,521322408.41474867
1033,P04036,487352613.87823296
1034,P05462,499497451.3486569
1035,P09955,543727210.7431185
1036,P07991,482510916.92450225
1037,P05982,442176831.39302003
1038,P00547,425129391.50242484
1039,P09045,524925393.93408245
1040,P05977,591998248.3025588
1041,P09331,474078286.80761576
1042,P06474,422467785.89227027
1043,P00365,458129911.9623673
1044,P09641,492642520.7531463
1045,P06362,506712718.25482726
1046,P06140,427742316.0777525
1047,P00077,438901363.33894575
1048,P02277,520942474.4994276
1049,P03390,593030565.4189264
1050,P03402,551315118.4836481
1051,P04776,510094277.6940555
1052,P00540,404197043.448308
1053,P09587,520705629.5735198
1054,P00313,563150478.0474449
1055,P01300,376545138.305324
1056,P07577,555029074.1832566
1057,P03039,515035606.5514097
1058,P05207,430256363.34725523
1059,P09494,443660577.8190347
1060,P08403,418071930.40624464
1061,P06502,424689584.3347959
1062,P06493,533719964.676872
1063,P00672,497108550.85711974
1064,P07302,570527358.491476
1065,P09543,408768981.19559675
1066,P04767,510816171.7091167
1067,P00619,493295694.2200507
1068,P01077,425370024.2031662
1069,P07886,384627105.53351647
1070,P01870,483836711.4116029
1071,P04065,608472185.429508
1072,P00436,500742340.975203
1073,P02284,555319993.9702375
1074,P06897,511244495.67290705
1075,P08502,571979244.1608567
1076,P09678,458430329.0144341
1077,P02345,467206842.5611237
1078,P09644,499892905.1022961
1079,P04488,417871445.32117033
1080,P09096,491466826.5017095
1081,P04030,591201783.3306035
1082,P08949,458940979.2810401
1083,P08218,472316293.16036385
1084,P03375,481939954.5672504
1085,P00946,448455311.9614747
1086,P08398,549254685.2816203
1087,P08993,522881233.25164104
1088,P03514,474411440.7339655
1089,P02315,398748221.5858584
1090,P02610,426509516.6233222
1091,P01214,522378227.1713138
1092,P06059,525678758.58527845
1093,P00462,474778655.65474534
1094,P06921,509715512.4666981
1095,P06800,387794079.8494305
1096,P04267,493858958.2491165
1097,P00179,605399685.5362928
1098,P01729,508895826.3604889
1099,P03269,481256151.4016719
1100,P02808,475892185.02456325
1101,P00349,395708532.4895448
1102,P05032,580198967.7901577
1103,P09747,506719801.352102
1104,P10020,533974133.2483365
1105,P07162,465816146.0748577
1106,P04166,484965811.749564
1107,P06777,555184168.6462247
1108,P05497,415609312.7396125
1109,P08354,530868681.33107334
1110,P02912,411535930.932535
1111,P06021,492364934.9073333
1112,P09364,532409008.2979899
1113,P00693,589346254.1239291
1114,P00605,468345535.61143506
1115,P04149,452624054.0587435
1116,P03647,473773874.7306054
1117,P09228,524592186.6106437
1118,P03742,423908889.1112604
1119,P04327,628015148.3883847
1120,P09982,522328493.78709614
1121,P08632,416032486.43594813
1122,P01126,483171226.48628825
1123,P03480,480105413.7733154
1124,P04361,442997939.456808
1125,P08349,448742309.73599464
1126,P04425,507130086.39144534
1127,P09455,511790512.59794855
1128,P03095,456457719.7339146
1129,P04349,576831922.0038149
1130,P08219,422568466.28451633
1131,P04517,409513103.54307485
1132,P00523,509654708.1797623
1133,P07874,581998063.6434578
1134,P09907,493848070.28948224
1135,P05273,509910012.09391236
1136,P08515,535752113.93683183
1137,P04996,602216032.7048957
1138,P04155,421656709.13564444
1139,P09535,463896775.5648815
1140,P07983,455257854.5863081
1141,P07289,407131976.9398281
1142,P02058,537014535.3953352
1143,P08222,525690989.87573576
1144,P00923,588711159.7709371
1145,P09081,474072875.3176764
1146,P04495,397503874.80285496
1147,P04133,440787744.7657291
1148,P08946,418773244.1170733
1149,P06224,446941516.7705846
1150,P04469,406758245.71102476
1151,P01839,530814919.5596259
1152,P01436,478493383.52898836
1153,P04224,390047548.92364466
1154,P04313,480104171.0940316
1155,P00208,380694761.02220803
1156,P04491,510701575.4137435
1157,P09160,564382902.119518
1158,P04937,451217754.8618369
1159,P08542,482757636.0345598
1160,P01040,378411416.85012233
1161,P00206,428134827.1907455
1162,P01945,450846469.05251485
1163,P07148,486499291.7536486
1164,P04097,427783905.9769465
1165,P03434,538959501.185623
1166,P00437,483702731.9507595
1167,P06956,412330311.82890934
1168,P05376,511864373.2362504
1169,P02731,455128100.4198546
1170,P07895,494487751.9478313
1171,P03804,390495957.3733244
1172,P05220,546027359.9031878
1173,P08555,421376630.16253954
1174,P03209,504863301.97296834
1175,P01819,549687064.0953652
1176,P07646,491935787.24266636
1177,P00344,432545297.95396817
1178,P04587,523502906.21732825
1179,P09753,460643486.47776103
1180,P08425,457350892.8113356
1181,P05084,436571032.24401087
1182,P03563,401952587.2666552
1183,P01594,435269876.36359054
1184,P02339,518561854.53751105
1185,P05555,435491681.6188378
1186,P04721,405607843.82904327
1187,P04093,447262680.2840032
1188,P08089,511737048.42442715
1189,P09378,435691429.43042326
1190,P07421,473517063.3533234
1191,P01759,433593982.95722705
1192,P07167,450201471.1204949
1193,P08437,407396201.34534234
1194,P04886,465900290.12555534
1195,P01479,419974110.76910055
1196,P02773,549795156.9407363
1197,P08470,459911621.1074878
1198,P02635,524936015.58831143
1199,P07872,573962888.4775215
1200,P03756,477008878.20988923
1201,P09216,393651272.97296804
1202,P05141,435222578.0015483
1203,P01509,534878587.27451736
1204,P09721,551059867.0434005
1205,P06471,502832870.3256578
1206,P07114,498462312.0228929
1207,P07201,417772668.5609475
1208,P07279,542387675.7707037
1209,P03204,663639925.7687734
1210,P08892,423826054.9454793
1211,P02337,535977141.08886313
1212,P02354,580145775.9636743
1213,P05088,437520128.44898003
1214,P04908,417392580.1668465
1215,P07238,546430223.3393316
1216,P04781,424557655.0748398
1217,P05692,488390286.73133385
1218,P05453,452286744.37678057
1219,P05143,452196008.00858897
1220,P07168,569940767.5456161
1221,P09853,587700758.2179444
1222,P08595,589055838.6540455
1223,P05012,545918707.1533089
1224,P00439,493352299.6521074
1225,P09120,535644384.5547247
1226,P03886,570133650.9320681
1227,P02535,501757878.78922105
1228,P00265,540055962.586829
1229,P07202,547200497.2727677
1230,P05788,457286970.6535804
1231,P04560,452601413.11368865
1232,P09735,543232127.4576056
1233,P02017,547237522.3198255
1234,P08556,453775766.7585994
1235,P07464,521360217.4768423
1236,P01730,502311674.26035154
1237,P06056,522624439.3653442
1238,P02569,500055677.246713
1239,P02742,463225270.2667813
1240,P03291,666132463.4955885
1241,P05070,490688808.0886071
1242,P05397,465444955.98962593
1243,P06672,555967108.1057007
1244,P09063,509216244.37523735
1245,P03478,476181909.3150222
1246,P01872,566905652.8216865
1247,P05603,502383240.06893355
1248,P03466,666217915.4854785
1249,P05441,417455460.548861
1250,P08898,500401730.0568435
1251,P03245,453088500.4818329
1252,P02998,497339226.27366793
1253,P04449,622249695.7556423
1254,P03862,387050780.79659224
1255,P02804,422622592.0028311
1256,P07671,440840669.6154658
1257,P00117,558453983.6149291
1258,P01553,452308107.9544895
1259,P00447,409817315.7112476
1260,P06178,500222026.0576507
1261,P03984,470273024.80500895
1262,P04693,400704873.3350811
1263,P00060,585457973.346586
1264,P05115,554409229.4054899
1265,P00083,494817408.60093933
1266,P08198,441615505.33888364
1267,P05593,450498558.9605235
1268,P04261,541049226.8574314
1269,P09233,529974018.02530754
1270,P00273,476002909.54905367
1271,P08100,619084455.3115511
1272,P05204,540238734.0957805
1273,P03227,350742055.0130421
1274,P07378,510109362.3239899
1275,P06105,584599621.9337862
1276,P08922,554239373.2794926
1277,P00503,451802259.72233474
1278,P07943,434068815.2519665
1279,P08807,554928440.9355333
1280,P06960,491271198.8598191
1281,P07964,610265996.5973288
1282,P01877,426631207.15456617
1283,P07498,455442191.55274516
1284,P00950,433995265.88587844
1285,P02037,437681979.5549818
1286,P02967,489715124.07176363
1287,P02707,404956701.424942
1288,P04395,555497748.7758564
1289,P07215,604350944.5018942
1290,P05901,531185064.4328304
1291,P02962,555482887.6878492
1292,P09674,556467823.4474428
1293,P01273,479419385.113561
1294,P06882,614448365.1251054
1295,P03965,544569519.763602
1296,P09171,472332761.35984063
1297,P03192,376797606.3594507
1298,P05892,568364347.4936635
1299,P00287,452072207.8551646
1300,P07008,473008665.18280846
1301,P08605,426969324.10272086
1302,P03692,462093846.6718025
1303,P07403,486279218.7065572
1304,P03515,441614380.9805103
1305,P06680,551655957.2829788
1306,P02182,364480847.4382971
1307,P06408,525289573.39878374
1308,P00536,540931358.7755586
1309,P06357,408847169.4983197
1310,P08276,537830029.6698447
1311,P03412,578908603.5415778
1312,P03488,560224882.2608035
1313,P03320,528175353.2634331
1314,P08043,437442058.65318435
1315,P08239,459731456.4841869
1316,P02211,510852331.13007534
1317,P00116,385470215.7259219
1318,P02342,517321222.60459965
1319,P04287,473892492.2351988
1320,P00173,450885501.2435401
1321,P03475,456832899.30517066
1322,P05235,432232541.48133737
1323,P00543,482664790.1647601
1324,P00862,555327418.751675
1325,P00415,488717431.024585
1326,P06233,364969128.98052186
1327,P08067,492084466.64440835
1328,P02978,437360828.68950206
1329,P06428,494997981.02015066
1330,P00527,435190113.3570778
1331,P04738,528639768.5282276
1332,P08678,478949691.3959537
1333,P07665,509535682.0426612
1334,P01811,357172765.4937857
1335,P07791,468984953.3530326
1336,P00926,492378929.6403332
1337,P07298,404378199.2055347
1338,P00613,492524906.1697186
1339,P00804,415511509.34785295
1340,P01664,425561832.0207802
1341,P00875,489169437.8630317
1342,P07977,572457162.7935807
1343,P08684,516832667.5725311
1344,P05628,558252143.8608476
1345,P06503,527758500.8967953
1346,P06618,568812805.9183525
1347,P05831,462420174.8926987
1348,P03735,542959930.6520772
1349,P05393,428778845.75085175
1350,P08725,526247943.6684355
1351,P08986,439300563.6922296
1352,P05732,540009870.8047649
1353,P07106,468781085.35192263
1354,P04966,394944379.3308846
1355,P06032,490852353.21533555
1356,P03169,556443568.4565713
1357,P01010,406429889.6710955
1358,P04731,543445313.2115405
1359,P05931,604439248.068154
1360,P00080,609325699.6163844
1361,P01233,546514684.9881879
1362,P05758,548181634.4798383
1363,P04623,445088781.14055794
1364,P02780,529705266.8494323
1365,P07944,483365907.43895197
1366,P07763,602969271.0738318
1367,P04940,484678169.5016009
1368,P06282,602200250.7736956
1369,P01075,539875809.4636694
1370,P05871,652662718.243165
1371,P07329,465819081.47401845
1372,P05001,439893735.5261582
1373,P10022,525204862.289717
1374,P06523,513677295.2667654
1375,P03300,483135206.8009077
1376,P08870,509097605.1698437
1377,P10004,522174007.8986311
1378,P03535,548940435.9668752
1379,P07719,441245788.3797022
1380,P08302,574253971.0228972
1381,P02301,418240633.90744734
1382,P00866,503626172.29230136
1383,P08978,469581051.6747271
1384,P09913,499242948.07086384
1385,P00698,466071677.1459712
1386,P00681,459718106.849161
1387,P06060,532259607.9622537
1388,P02859,426793978.9074189
1389,P08762,510902531.89011526
1390,P07733,572088267.8903128
1391,P05681,491454350.5815478
1392,P04094,530603630.66671616
1393,P06480,516884942.49014765
1394,P06442,517582239.3839426
1395,P05811,385537385.6477762
1396,P04049,474118683.96938115
1397,P01003,491725815.1087641
1398,P08850,436301235.28846246
1399,P01338,461130630.3004691
1400,P06701,530978144.4608685
1401,P07076,507695892.50688833
1402,P06619,530465163.897912
1403,P09518,468233396.8542329
1404,P01899,559645860.6800039
1405,P00369,548748020.3149687
1406,P04747,426650703.44094574
1407,P08920,502000194.7991654
1408,P03097,536058696.7121535
1409,P07288,525066091.0069114
1410,P09209,414672642.41659075
1411,P04757,444400583.4855501
1412,P03907,385278488.25952035
1413,P04150,472873187.61138964
1414,P04581,602024284.5402483
1415,P09801,491205243.22759616
1416,P06725,390344264.75774646
1417,P06575,480766384.2057881
1418,P04359,451431739.1644161
1419,P02256,462226651.13624245
1420,P06927,536579619.11208147
1421,P08233,457980226.44867617
1422,P00991,410332285.08793426
1423,P06872,472296443.1305542
1424,P03894,518487488.15620565
1425,P04174,535684117.61580306
1426,P03045,472777860.6404177
1427,P02375,524839033.8607026
1428,P06402,490704090.61162764
1429,P05998,581356435.2120682
1430,P06743,591379325.0709468
1431,P04255,415599119.86236906
1432,P09341,480180887.7862663
1433,P03214,486558532.9617455
1434,P06425,411142040.23919374
1435,P01245,449477724.1221496
1436,P08200,602807375.771208
1437,P08833,461475466.53659743
1438,P00761,534145579.8632296
1439,P00406,475473342.2450727
1440,P02036,403812609.0092378
1441,P07043,549593100.8450803
1442,P04404,448578769.7480854
1443,P06190,393201116.71712786
1444,P08366,439423446.53639835
1445,P08404,498756867.48738474
1446,P01830,425531273.51536536
1447,P00933,553635601.7020009
1448,P01717,449584032.48455626
1449,P08680,509879838.06870437
1450,P07549,575533472.06163
1451,P02510,473837008.6865699
1452,P03134,401339383.0554008
1453,P07843,491959961.1275742
1454,P01134,432594354.6642651
1455,P04308,447876097.58373255
1456,P08087,572861355.2100934
1457,P03518,436965138.7781654
1458,P09410,594508188.2142982
1459,P05816,427354664.28879476
1460,P06778,630017540.9454951
1461,P08346,481805217.0100946
1462,P08397,427381591.6050368
1463,P07486,514056260.91256833
1464,P09848,542988149.2650545
1465,P02150,404033862.0467316
1466,P04461,476622153.7518375
1467,P06074,487957374.04756045
1468,P09844,493898624.12368375
1469,P08741,497854648.09105116
1470,P01079,381382911.54234093
1471,P04787,497711149.55097526
1472,P00772,491967899.5494551
1473,P09306,442568821.4170205
1474,P03131,395676913.2256334
1475,P05294,577431151.2802135
1476,P04381,601894017.0697925
1477,P06430,468097033.31691325
1478,P02625,357728283.35873985
