,PRT_ID,SALES_PRICE
1479,P01562,637461061.8251693
1480,P08637,497986634.5606536
1481,P09062,426041811.4472904
1482,P05889,401488734.6444352
1483,P06397,415709006.57159376
1484,P06607,517303491.98403496
1485,P02509,414163500.1310255
1486,P08594,610607425.1263897
1487,P04337,359992847.28626555
1488,P00795,448292182.4926013
1489,P02923,406307765.0246454
1490,P09082,414765332.12971157
1491,P03826,484325854.7903928
1492,P09002,651098593.6914504
1493,P06451,437457513.32292235
1494,P09236,395129319.8669794
1495,P08758,426580489.6788017
1496,P09695,568650789.2792263
1497,P03079,481950170.9926696
1498,P03624,377389546.7395198
1499,P03859,376269925.7826342
1500,P08675,473518956.99790865
1501,P08549,345473396.12700784
1502,P01581,556941418.0956899
1503,P06563,462383234.8337654
1504,P04368,457377749.9834412
1505,P07757,608195510.5775137
1506,P09071,507693184.1287228
1507,P02639,458908953.3146944
1508,P04282,439899542.6844949
1509,P09428,451105640.5545884
1510,P09682,471376804.02375966
1511,P03100,422106461.4636518
1512,P01136,458642551.16394633
1513,P02427,411444442.9108433
1514,P01996,423000829.21429336
1515,P07482,490996924.02937317
1516,P09630,489934508.07909685
1517,P05324,351123840.98095024
1518,P08847,532516512.54737175
1519,P05643,451603269.11513555
1520,P09184,468799148.2035822
1521,P02318,512739944.7045711
1522,P00737,480984256.6886068
1523,P07146,490781241.52161604
1524,P07326,574179430.0987024
1525,P01199,460727633.1058156
1526,P08365,579080413.1167374
1527,P09749,589154011.8212028
1528,P00094,551343195.9634956
1529,P08750,483918478.56990397
1530,P03467,516611870.1698644
1531,P09022,427844967.73789865
1532,P06580,599145611.4596152
1533,P01138,609069622.1456709
1534,P08525,496213849.8186513
1535,P02837,484115000.91644305
1536,P03321,519114106.7854423
1537,P08491,487671755.43283975
1538,P04231,438305718.9603678
1539,P08498,433169215.0389718
1540,P07710,520212422.2621647
1541,P03856,431245221.346459
1542,P09797,523029737.0808903
1543,P04511,546946727.9327594
1544,P05527,433614200.0011679
1545,P00457,498979397.029351
1546,P01262,464193478.0166434
1547,P09072,448660358.13055915
1548,P00065,517684738.55404717
1549,P06658,539335108.4209533
1550,P02700,498376887.3657671
1551,P09789,606038789.662919
1552,P03398,530032103.3830379
1553,P06823,564809042.8724569
1554,P03155,534344673.65682065
1555,P01414,446497883.29150295
1556,P03667,467153351.5026093
1557,P02566,522362261.7464686
1558,P03799,465762195.998926
1559,P04876,507981568.00171864
1560,P05588,449666820.24699837
1561,P01271,456767798.7208143
1562,P00496,542504179.9990562
1563,P07470,479998274.9943756
1564,P01977,652979617.3650663
1565,P02199,409613763.73143476
1566,P00588,495529138.61002505
1567,P02059,539615087.6046535
1568,P01169,452896999.7230052
1569,P07610,415862990.3296329
1570,P04960,428814106.68731964
1571,P08074,447855401.9470552
1572,P09988,503823714.8864156
1573,P04918,450361340.7907325
1574,P06023,394890611.13912094
1575,P05019,463439661.22178984
1576,P06765,499423607.9662854
1577,P04116,483609248.0439884
1578,P06702,632960077.0052158
1579,P02358,485779127.92303765
1580,P01130,421884908.7265049
1581,P02592,466056574.52520734
1582,P05062,483615546.1606558
1583,P05574,435042469.58174706
1584,P07220,497895344.43102527
1585,P00581,424815542.098968
1586,P07059,396218687.489539
1587,P06468,518097826.463474
1588,P01556,518153644.4371931
1589,P02282,527018282.38790905
1590,P08871,444855721.22078204
1591,P04669,438979214.91231656
1592,P07045,426492164.32846546
1593,P07064,641353845.3160503
1594,P07584,529426595.017086
1595,P01494,507175838.02461123
1596,P04687,491036733.65372145
1597,P01740,426012326.3061032
1598,P10030,536580678.8808259
1599,P09421,404723814.0188497
1600,P07115,468037112.00923127
1601,P08172,510527667.2169253
1602,P04848,452048063.916173
1603,P04945,423265739.4667318
1604,P08379,501755064.52822185
1605,P04780,354565070.0902051
1606,P03824,502059707.9346987
1607,P07832,497390117.722837
1608,P00155,435292667.337825
1609,P01677,464467811.4415237
1610,P09895,570650524.8572395
1611,P08022,515695083.6372652
1612,P02697,545764837.6303182
1613,P01144,601186658.6970166
1614,P08687,559448660.3495393
1615,P05878,412295768.58596146
1616,P04309,472768174.1810653
1617,P09938,572785175.155265
1618,P02042,508572998.7477913
1619,P03215,537410437.5720731
1620,P00736,560651983.3842577
1621,P00198,524187301.122492
1622,P05911,576778046.4154671
1623,P01197,463619653.8737455
1624,P03268,551074462.6178615
1625,P02812,534769049.7352666
1626,P02446,470363562.8471026
1627,P07276,525484977.01209843
1628,P03801,393773309.29971105
1629,P08046,579915316.7275981
1630,P08671,451517291.23982644
1631,P09873,494704439.31286776
1632,P09954,540664580.7727286
1633,P09006,583741524.9410386
1634,P08704,551193484.5923666
1635,P04905,577549433.8661187
1636,P03306,513895571.39141476
1637,P06372,562649609.2517613
1638,P01441,459751558.2335221
1639,P04964,521304231.2310981
1640,P00999,552433290.8551174
1641,P09227,592529080.8753551
1642,P09820,503929630.2277899
1643,P09118,555732549.4303966
1644,P05368,499576560.0640154
1645,P02122,718923887.7369472
1646,P07918,505963348.5745514
1647,P04162,539163725.5840036
1648,P05361,393708349.05417144
1649,P06284,482855779.8143508
1650,P02214,534519409.2079859
1651,P09155,644739855.0719318
1652,P03677,547816868.7358544
1653,P07476,448120676.909973
1654,P01731,495933535.27506053
1655,P07305,445003469.1427764
1656,P03832,531603244.66877234
1657,P02213,593417690.7670112
1658,P04635,534501266.835325
1659,P07702,435803133.80161303
1660,P04659,432984623.78963166
1661,P01211,528238921.19190764
1662,P04990,601086263.2069355
1663,P08721,461971648.4422396
1664,P08484,506164461.05266017
1665,P05016,604326846.8232478
1666,P02474,583965409.5391911
1667,P06371,515385617.1327371
1668,P03280,488178043.77887714
1669,P05026,449725946.4743008
1670,P07426,494535298.7154005
1671,P04408,581247637.9855537
1672,P03354,593328780.8543229
1673,P01894,541435371.9768808
1674,P02333,435169867.37323916
1675,P07799,612437318.1219593
1676,P07154,426352784.79145557
1677,P02400,609629425.6219091
1678,P06162,475837748.61761045
1679,P00309,479182187.77396256
1680,P04969,391080239.8862577
1681,P07230,584599578.3863182
1682,P01289,530479286.93878996
1683,P09865,506672840.02097565
1684,P02430,513494498.43811363
1685,P06868,510863318.82777786
1686,P08654,489206565.618747
1687,P06566,441370807.0995527
1688,P07715,431307529.6134705
1689,P02250,496595131.40396345
1690,P08124,525881337.9809981
1691,P09857,473647346.70633787
1692,P01366,490440386.75856197
1693,P09181,624902944.8467236
1694,P08627,508142738.0139272
1695,P01204,503788947.96705025
1696,P07240,485302523.0211085
1697,P02415,413387217.15175724
1698,P06520,455108075.52385694
1699,P03740,346654504.04924613
1700,P06731,437457057.07658714
1701,P03863,411592546.91837656
1702,P00690,609803215.9787934
1703,P07223,494713878.7033882
1704,P03212,438889394.538152
1705,P03952,470293767.4472622
1706,P03035,434206160.8996099
1707,P08453,409117086.0454003
1708,P04143,567844461.2882379
1709,P03456,578923408.6838267
1710,P06420,460108043.0708576
1711,P00676,481627921.800299
1712,P01611,432839515.3306184
1713,P07700,658808676.8346503
1714,P05678,587823966.9753544
1715,P03313,521217977.08521575
1716,P08900,503963479.0432791
1717,P09795,560378545.378605
1718,P00424,465961768.41638243
1719,P09232,469401327.76515955
1720,P01229,520617693.38336575
1721,P05061,562095419.6962316
1722,P00689,449093455.5016819
1723,P09150,473065723.6290491
1724,P03744,555191636.6240494
1725,P03697,538399244.225639
1726,P02226,571156314.9317751
1727,P04289,360520820.1835957
1728,P09693,475319385.4842527
1729,P02329,529764726.2306209
1730,P02281,503148609.06728077
1731,P00752,593402180.8325881
1732,P06885,536409024.2788988
1733,P01980,411903192.87476605
1734,P02414,607625385.3473941
1735,P01292,529716309.03275347
1736,P07559,481267113.4599159
1737,P05881,428123826.30696803
1738,P02782,466644202.0450762
1739,P05585,378207970.75864077
1740,P03971,595630533.2865863
1741,P04184,471944852.0628564
1742,P09637,472035254.2280225
1743,P00258,550699436.8433603
1744,P09480,542757017.4414469
1745,P09465,463198016.00960255
1746,P08446,496898266.4406053
1747,P04210,529555143.57056266
1748,P09346,492762939.3566467
1749,P00379,457913682.5933318
1750,P04546,482756657.31838495
1751,P00556,480819121.69414365
1752,P00797,598880279.3963019
1753,P01841,640965260.6506778
1754,P06584,562849059.3993484
1755,P08021,656187241.5177565
1756,P06710,479148483.9720751
1757,P09525,482576712.83161956
1758,P09097,500982317.5254518
1759,P09605,552234781.6871929
1760,P02035,387402341.0697541
1761,P03309,584545681.7764386
1762,P08139,474225868.54296654
1763,P01263,419529820.2495629
1764,P07981,450104171.09450257
1765,P08936,440216429.4540703
1766,P01453,532036868.8201191
1767,P04696,459062523.4078673
1768,P09310,487312323.0579337
1769,P06055,396667018.58587873
1770,P02444,403876896.1293617
1771,P05036,540432663.7102791
1772,P02847,537643866.7817694
1773,P05539,469727618.7676032
1774,P04301,559968900.6082624
1775,P04453,607789886.2534604
1776,P01001,469668038.53997004
1777,P09811,476588695.56671023
1778,P03218,449349942.4949962
1779,P09614,491565248.74283767
1780,P09254,526744723.7905369
1781,P03962,634725867.5659385
1782,P01269,464944566.0443629
1783,P08324,497223008.0696048
1784,P00519,504693946.26941663
1785,P05092,494137853.4531175
1786,P01591,523601606.33966786
1787,P02063,407791621.5474079
1788,P06918,457075827.9294429
1789,P04373,577474264.0660362
1790,P04540,479877766.7067353
1791,P01252,469633354.7896637
1792,P06490,432617565.7147766
1793,P05785,497469029.18141276
1794,P09989,593078242.6997057
1795,P07718,531738307.24338526
1796,P03371,525505647.64737713
1797,P08402,440199926.2089282
1798,P00648,549242982.0447062
1799,P00181,437251819.5925084
1800,P04372,573248801.7275482
1801,P07160,525191568.683146
1802,P06863,516204408.98006225
1803,P00684,494133606.93666905
1804,P06134,454710952.4778358
1805,P08935,585770283.6330211
1806,P02869,425804978.48415273
1807,P05482,474205566.84462565
1808,P02939,535679073.3781116
1809,P04796,441553912.67965597
1810,P02200,634570250.6961237
1811,P04394,392412029.90886873
1812,P01890,510449959.10498077
1813,P04601,491925712.9972638
1814,P08489,482646844.97108275
1815,P07712,520525163.28513336
1816,P06697,609383888.6006565
1817,P07017,579419544.0826502
1818,P03082,419803705.9092585
1819,P07018,415909910.4460256
1820,P07394,384306364.7535643
1821,P09688,548312822.4632571
1822,P08187,516011966.1592163
1823,P04284,371250183.7948495
1824,P04152,403267404.5609794
1825,P06281,498831814.33136946
1826,P01805,406151590.69205123
1827,P06286,438547057.25877845
1828,P03241,476122890.93465483
1829,P06839,486991177.07910347
1830,P10025,502106280.9626668
1831,P04889,614413093.3736748
1832,P08213,644183146.6175188
1833,P04351,505952292.2293069
1834,P00798,613381468.740117
1835,P08423,529152093.72888887
1836,P00885,541306371.2314286
1837,P02049,448295686.9424598
1838,P09286,446910905.91798997
1839,P08668,564137060.3663585
1840,P02525,506095714.7825983
1841,P02975,550803633.7103165
1842,P04545,485348574.57947874
1843,P02346,428496233.643155
1844,P09850,533826476.31395704
1845,P01531,410897030.0141286
1846,P03285,427117780.68928623
1847,P09669,550824026.1517962
1848,P05075,412348957.34839964
1849,P01828,435207483.58408153
1850,P09219,496294503.45954764
1851,P03106,459425193.8170308
1852,P06014,584153756.6964569
1853,P03616,491038820.4796265
1854,P07837,504104066.42750216
1855,P08157,462314700.5216956
1856,P08092,458375661.09766525
1857,P04165,501230805.290559
1858,P07743,569245584.2822118
1859,P02681,586610690.9240812
1860,P05206,531997963.2839583
1861,P02032,423222207.4350795
1862,P06819,545487834.8851707
1863,P00323,582307163.6846411
1864,P01858,486107153.58294696
1865,P07001,592887961.1169688
1866,P02924,496813390.2225067
1867,P07738,530030803.5829377
1868,P08886,493745050.270117
1869,P05863,424475855.1401829
1870,P03872,487812786.8439819
1871,P09499,459521060.76060164
1872,P00090,433175526.2405907
1873,P04828,462604397.30664235
1874,P08064,504031358.41999096
1875,P04989,632937740.284029
1876,P09053,523884521.36284906
1877,P05487,483979244.5670478
1878,P05116,396307307.5138655
1879,P03865,478011439.16660666
1880,P07675,499345201.30570793
1881,P06087,470964211.4323839
1882,P08914,517984544.50521946
1883,P06352,536780987.17218804
1884,P05188,427848439.9110737
1885,P07517,516565468.9352148
1886,P02563,417246203.65698826
1887,P04365,432979616.35424453
1888,P03427,500518447.12403643
1889,P00053,535335769.6959979
1890,P02407,402155500.9126469
1891,P09278,555367023.5351253
1892,P00819,425071198.16480565
1893,P02699,558187847.1322486
1894,P07315,659595795.0889527
1895,P03798,516541074.13744235
1896,P04858,510310847.20561343
1897,P05398,525627338.0188372
1898,P02732,453916270.31821287
1899,P07628,483627929.13662505
1900,P07796,515437924.0485464
1901,P01698,476901976.2667224
1902,P06322,515780624.8932164
1903,P00682,434651198.3903527
1904,P08483,506251742.56779385
1905,P00907,446261929.50151557
1906,P05457,427233683.75483835
1907,P05090,496632747.3176323
1908,P03120,401880746.14967215
1909,P02154,527880451.4505934
1910,P07896,563964083.4993709
1911,P09277,422902950.2073446
1912,P03444,484604296.67525256
1913,P04947,461135696.6360369
1914,P09792,481999044.2294383
1915,P00594,436384315.57933724
1916,P07296,492052288.3379259
1917,P04822,441054237.69939977
1918,P06151,432678560.2039914
1919,P02574,547189199.0233841
1920,P01962,601414269.8560643
1921,P00734,503235489.7853737
1922,P06456,587255852.0247568
1923,P09317,473858243.4768292
1924,P07087,545883764.4809089
1925,P00533,497900169.188904
1926,P06905,498292044.42182434
1927,P08714,422931709.8772143
1928,P07452,475356720.5642772
1929,P02642,576154308.9730357
1930,P04838,533648455.91081214
1931,P04998,516627299.5872874
1932,P09966,531876020.9593079
1933,P06647,515427068.02856183
1934,P09156,470017122.8016073
1935,P02353,579611458.3627188
1936,P00428,514435895.7067743
1937,P04626,496382454.76269615
1938,P01274,413852381.2675861
1939,P08557,516514911.0115231
1940,P08180,544841771.9995749
1941,P01047,450692003.8083683
1942,P07316,417473565.462099
1943,P00971,568976901.95378
1944,P06497,475855522.7340481
1945,P02963,543368713.2124859
1946,P05716,542042885.7893399
1947,P01224,483452348.3391556
1948,P07785,385605648.9632548
1949,P02578,510490085.6985352
1950,P05583,604448489.8981708
1951,P03419,459971928.9987296
1952,P04396,492609037.71977603
1953,P09548,431528878.4438028
1954,P03482,371934261.3095906
1955,P06124,498563545.94600403
1956,P05411,402120679.65574795
1957,P04392,535844860.89289564
1958,P09025,519287886.6396278
1959,P01871,420517068.30777436
1960,P04161,489008243.9893897
1961,P06111,598537130.8735632
1962,P03948,522992935.6365891
1963,P09900,493887901.8339051
1964,P08280,576570507.3100524
1965,P07149,401797378.3415726
1966,P02981,557657225.8042995
1967,P05458,425427445.62625986
1968,P02835,508481922.2174912
1969,P06366,526203311.2721644
1970,P03750,466140756.0127033
1971,P08828,463971316.34233207
1972,P01532,472843783.7304767
1973,P08495,523942007.0369945
1974,P05071,549301426.4460384
1975,P01515,501405623.5470665
1976,P04214,426875858.54897887
1977,P08661,461585981.1291711
1978,P08073,420105490.49203306
1979,P07965,549542424.2223113
1980,P06258,511058780.4323907
1981,P03176,529112413.25939155
1982,P01486,492356652.577246
1983,P06421,505776193.1736083
1984,P02467,465276169.3188576
1985,P09880,539343689.9631071
1986,P08551,429052900.01156145
1987,P04576,446778199.0975674
1988,P04220,444978554.7527469
1989,P02456,430629252.9678262
1990,P08036,465745252.2758435
1991,P08910,615169175.0088851
1992,P07186,526400775.3724914
1993,P07604,547794271.2362536
1994,P03935,561613981.8053633
1995,P08029,413619396.03217715
1996,P05677,545522225.581295
1997,P03437,475463526.5055624
1998,P08631,586431912.0138828
1999,P03945,376034442.40631646
2000,P02826,505337441.9577792
2001,P04987,534972652.2512611
2002,P06510,447427367.9175384
2003,P00686,489084134.3138759
2004,P02161,427060680.99534017
2005,P08416,427091855.1729292
2006,P00381,455679782.25258374
2007,P08789,621790645.798074
2008,P08106,480069267.329298
2009,P07328,427694013.7464829
2010,P08341,395768834.3183161
2011,P01882,530302787.7833121
2012,P07465,496873844.1599984
2013,P07398,531405151.29441965
2014,P08097,507191641.1460554
2015,P01917,517318120.43877184
2016,P02889,579118649.9351915
2017,P08846,555542723.9634618
2018,P05148,495140161.5798657
2019,P08538,471122257.0219138
2020,P00788,449555389.686085
2021,P02173,648560164.555361
2022,P08242,515142072.2966929
2023,P01823,499595724.1547377
2024,P00222,536883156.4327474
2025,P02038,531409149.11041826
2026,P02612,483373774.32757413
2027,P08372,459094146.11129516
2028,P09326,523235124.2632252
2029,P09562,480379704.91453016
2030,P00876,447989162.781112
2031,P05731,653771222.2560976
2032,P04111,520535800.5046624
2033,P04527,478184105.1806581
2034,P09430,425697468.8479881
2035,P04667,686224229.392361
2036,P02870,634297853.8361288
2037,P09496,545731026.8618374
2038,P05664,523707128.7105778
2039,P09282,496825114.2571614
2040,P02260,497238020.7266562
2041,P04508,582638533.7775683
2042,P06802,481425904.057781
2043,P04380,439910096.8865316
2044,P07227,583902242.2287961
2045,P03341,438733527.7311065
2046,P00131,504533741.8357939
2047,P00576,493909385.27121675
2048,P07166,568667916.2267824
2049,P06251,555351130.1342196
2050,P06237,533672362.2203178
2051,P01514,486058435.354562
2052,P04007,472593697.65862113
2053,P06923,430000019.90037006
2054,P06633,461835321.83750975
2055,P09927,533830816.7950357
2056,P00997,426433272.73597425
2057,P07393,538744809.6401112
2058,P01587,484071388.4853583
2059,P07244,470496257.51479876
2060,P09172,646192898.7023017
2061,P08944,527312163.0022942
2062,P06147,547900697.7667186
2063,P07095,479144609.6278405
2064,P01019,606816977.5177954
2065,P03439,429296460.14591134
2066,P01612,436678649.07538825
2067,P06906,598912467.05574
2068,P08532,426542501.81182396
2069,P07438,478336989.47409177
2070,P08759,451347277.09416765
2071,P07920,392874662.4537918
2072,P07766,494738723.1421722
2073,P04487,592107344.223106
2074,P08719,511699833.7152248
2075,P01050,566956855.3253651
2076,P08834,467453820.2358627
2077,P01117,583516929.1918383
2078,P06383,363063245.25023454
2079,P08791,477592339.45200914
2080,P03327,473393112.6364048
2081,P08744,651350646.33981
2082,P06197,444908286.28028446
2083,P10006,531819768.9870935
2084,P09926,507442793.69227844
2085,P01884,433442718.0916055
2086,P02777,465440278.9729409
2087,P07670,466553623.3759623
2088,P08093,409414286.1261099
2089,P00337,486234750.1516607
2090,P08727,499967914.2806711
2091,P02046,462785883.95181906
2092,P01930,510861539.2357356
2093,P09089,431780009.1038579
2094,P04003,412090333.7940432
2095,P00307,492410353.6149948
2096,P08432,531054607.628392
2097,P04912,422521868.54207826
2098,P07728,563173385.6936367
2099,P01784,461463954.0467
2100,P03567,575081301.6931807
2101,P09849,549216532.9005052
2102,P05587,520168849.5945337
2103,P03707,434009123.18542254
2104,P00291,397152445.6977481
2105,P03307,368680213.37520075
2106,P01702,534925915.42139786
2107,P02803,500759924.436446
2108,P08652,426500847.934988
2109,P06443,428771210.4680759
2110,P03910,498703009.1527231
2111,P06787,556661307.6799229
2112,P02405,533621118.5203019
2113,P06112,541748620.829456
2114,P08694,441053045.03072685
2115,P05138,514881212.7833672
2116,P06405,505555328.237995
2117,P00236,477177569.32913816
2118,P09253,420262528.91667336
2119,P08882,488287019.3190187
2120,P08424,579884138.3625779
2121,P08592,555088845.5440346
2122,P08212,471139906.9946762
2123,P01563,445514698.8721611
2124,P07821,537300337.7284783
2125,P02305,477657349.7043686
2126,P06679,527365811.0883982
2127,P07927,402285584.057263
2128,P03010,480904882.1988548
2129,P02107,433604734.541559
2130,P05388,523656551.6357353
2131,P03188,481624567.4303477
2132,P08112,378672567.5004752
2133,P07083,531287366.0369504
2134,P08629,531130100.22397786
2135,P02999,479305125.3634316
2136,P01396,426562361.94925576
2137,P02668,548653028.5571195
2138,P05694,472597539.43738115
2139,P03974,437951166.09622765
2140,P08041,520364872.3159131
2141,P02526,508405828.85614055
2142,P01434,475991623.8533286
2143,P01733,419656714.7989085
2144,P03961,490042526.2487334
2145,P08196,537805926.7709886
2146,P01765,534733047.7884122
2147,P02098,451821127.11756164
2148,P07761,445023171.4831946
2149,P09796,482464735.71524924
2150,P03600,447923200.3888821
2151,P02071,489533883.03050053
2152,P03919,421844053.52997035
2153,P10009,479532663.35496145
2154,P06377,492171157.3357616
2155,P09335,445190635.73033017
2156,P02539,473815547.82643735
2157,P06137,601453457.245894
2158,P04419,519097123.9498168
2159,P07006,547029057.3987889
2160,P00129,477408784.3848362
2161,P07126,449450289.4033222
2162,P09731,500339194.1724943
2163,P00769,415091768.1039452
2164,P04457,514912395.6921844
2165,P09217,557154924.5039731
2166,P09645,448536816.7932962
2167,P04154,540162177.4348636
2168,P00872,496995960.7428765
2169,P08928,546144073.6218115
2170,P03933,406100563.3981859
2171,P06737,473366823.46726847
2172,P01595,436543984.3994312
2173,P05921,457012437.7502637
2174,P03649,549219818.0863717
2175,P05448,470588759.7233888
2176,P03179,450795984.6042865
2177,P02383,410231917.7798351
2178,P09463,529608076.9642187
2179,P09705,481531944.3074183
2180,P00513,424799820.18360656
2181,P08965,471160035.8640764
2182,P04655,450138261.66224146
2183,P00947,520632766.41383797
2184,P03537,467848698.72427446
2185,P09471,444359845.11565936
2186,P06963,487414342.2009175
2187,P03410,540763733.1219529
2188,P01438,576966593.5787205
2189,P01355,472001114.8188205
2190,P02601,424387064.57173175
2191,P03325,535392774.6950212
2192,P02422,498219150.73370355
2193,P07300,446186809.033467
2194,P03523,410509701.0657606
2195,P01277,441851847.2727316
2196,P01180,427468341.033645
2197,P04585,406274417.8200809
2198,P09495,525165832.4100578
2199,P08008,540329259.2764102
2200,P05799,422575668.4238963
